"year" "source" "base" "ID" "rep" "replacement_condition"
2012 "human_stool" "T" 66 49 TRUE
2013 "human_stool" "T" 69 49 TRUE
2014 "human_stool" "T" 59 49 TRUE
2015 "human_stool" "T" 59 49 TRUE
2016 "human_stool" "T" 57 49 TRUE
2017 "human_stool" "T" 55 49 TRUE
2018 "human_stool" "T" 45 49 TRUE
2006 "human_stool" "V" 1 49 TRUE
2011 "chicken" "A" 1 50 TRUE
2001 "human_stool" "A" 1 50 TRUE
2011 "human_stool" "A" 2 50 TRUE
2011 "chicken" "I" 31 50 TRUE
2013 "chicken" "I" 32 50 TRUE
2014 "chicken" "I" 24 50 TRUE
2015 "chicken" "I" 32 50 TRUE
2016 "chicken" "I" 48 50 TRUE
2018 "chicken" "I" 52 50 TRUE
1997 "human_stool" "I" 2 50 TRUE
1998 "human_stool" "I" 4 50 TRUE
2001 "human_stool" "I" 16 50 TRUE
2003 "human_stool" "I" 23 50 TRUE
2004 "human_stool" "I" 27 50 TRUE
2005 "human_stool" "I" 20 50 TRUE
2006 "human_stool" "I" 34 50 TRUE
2007 "human_stool" "I" 26 50 TRUE
2009 "human_stool" "I" 42 50 TRUE
2010 "human_stool" "I" 31 50 TRUE
2011 "human_stool" "I" 32 50 TRUE
2012 "human_stool" "I" 38 50 TRUE
2013 "human_stool" "I" 41 50 TRUE
2014 "human_stool" "I" 39 50 TRUE
2015 "human_stool" "I" 38 50 TRUE
2016 "human_stool" "I" 49 50 TRUE
2017 "human_stool" "I" 52 50 TRUE
2018 "human_stool" "I" 49 50 TRUE
2011 "chicken" "T" 68 50 TRUE
2013 "chicken" "T" 68 50 TRUE
2014 "chicken" "T" 76 50 TRUE
2015 "chicken" "T" 68 50 TRUE
2016 "chicken" "T" 52 50 TRUE
2018 "chicken" "T" 48 50 TRUE
1997 "human_stool" "T" 98 50 TRUE
1998 "human_stool" "T" 96 50 TRUE
2001 "human_stool" "T" 83 50 TRUE
2003 "human_stool" "T" 77 50 TRUE
2004 "human_stool" "T" 73 50 TRUE
2005 "human_stool" "T" 80 50 TRUE
2006 "human_stool" "T" 64 50 TRUE
2007 "human_stool" "T" 74 50 TRUE
2009 "human_stool" "T" 58 50 TRUE
2010 "human_stool" "T" 69 50 TRUE
2011 "human_stool" "T" 66 50 TRUE
2012 "human_stool" "T" 62 50 TRUE
2013 "human_stool" "T" 59 50 TRUE
2014 "human_stool" "T" 61 50 TRUE
2015 "human_stool" "T" 62 50 TRUE
2016 "human_stool" "T" 51 50 TRUE
2017 "human_stool" "T" 48 50 TRUE
2018 "human_stool" "T" 51 50 TRUE
2006 "human_stool" "V" 2 50 TRUE
2011 "chicken" "A" 2 51 TRUE
2018 "chicken" "A" 3 51 TRUE
2001 "human_stool" "A" 2 51 TRUE
2010 "human_stool" "A" 1 51 TRUE
2012 "human_stool" "A" 1 51 TRUE
2013 "human_stool" "A" 1 51 TRUE
2011 "chicken" "I" 25 51 TRUE
2013 "chicken" "I" 30 51 TRUE
2014 "chicken" "I" 21 51 TRUE
2015 "chicken" "I" 32 51 TRUE
2016 "chicken" "I" 40 51 TRUE
2018 "chicken" "I" 57 51 TRUE
1997 "human_stool" "I" 3 51 TRUE
1998 "human_stool" "I" 5 51 TRUE
2001 "human_stool" "I" 16 51 TRUE
2003 "human_stool" "I" 29 51 TRUE
2004 "human_stool" "I" 24 51 TRUE
2005 "human_stool" "I" 30 51 TRUE
2006 "human_stool" "I" 33 51 TRUE
2007 "human_stool" "I" 24 51 TRUE
2009 "human_stool" "I" 29 51 TRUE
2010 "human_stool" "I" 39 51 TRUE
2011 "human_stool" "I" 30 51 TRUE
2012 "human_stool" "I" 32 51 TRUE
2013 "human_stool" "I" 37 51 TRUE
2014 "human_stool" "I" 42 51 TRUE
2015 "human_stool" "I" 44 51 TRUE
2016 "human_stool" "I" 39 51 TRUE
2017 "human_stool" "I" 45 51 TRUE
2018 "human_stool" "I" 41 51 TRUE
2011 "chicken" "T" 73 51 TRUE
2013 "chicken" "T" 70 51 TRUE
2014 "chicken" "T" 79 51 TRUE
2015 "chicken" "T" 68 51 TRUE
2016 "chicken" "T" 60 51 TRUE
2018 "chicken" "T" 40 51 TRUE
1997 "human_stool" "T" 97 51 TRUE
1998 "human_stool" "T" 95 51 TRUE
2001 "human_stool" "T" 82 51 TRUE
2003 "human_stool" "T" 71 51 TRUE
2004 "human_stool" "T" 76 51 TRUE
2005 "human_stool" "T" 70 51 TRUE
2006 "human_stool" "T" 65 51 TRUE
2007 "human_stool" "T" 76 51 TRUE
2009 "human_stool" "T" 71 51 TRUE
2010 "human_stool" "T" 60 51 TRUE
2011 "human_stool" "T" 70 51 TRUE
2012 "human_stool" "T" 67 51 TRUE
2013 "human_stool" "T" 62 51 TRUE
2014 "human_stool" "T" 58 51 TRUE
2015 "human_stool" "T" 56 51 TRUE
2016 "human_stool" "T" 61 51 TRUE
2017 "human_stool" "T" 55 51 TRUE
2018 "human_stool" "T" 59 51 TRUE
2006 "human_stool" "V" 2 51 TRUE
2018 "chicken" "A" 2 52 TRUE
1997 "human_stool" "A" 1 52 TRUE
2013 "human_stool" "A" 4 52 TRUE
2015 "human_stool" "A" 1 52 TRUE
2011 "chicken" "I" 16 52 TRUE
2013 "chicken" "I" 32 52 TRUE
2014 "chicken" "I" 20 52 TRUE
2015 "chicken" "I" 36 52 TRUE
2016 "chicken" "I" 44 52 TRUE
2018 "chicken" "I" 46 52 TRUE
1997 "human_stool" "I" 4 52 TRUE
1998 "human_stool" "I" 4 52 TRUE
2001 "human_stool" "I" 17 52 TRUE
2003 "human_stool" "I" 23 52 TRUE
2004 "human_stool" "I" 17 52 TRUE
2005 "human_stool" "I" 24 52 TRUE
2006 "human_stool" "I" 33 52 TRUE
2007 "human_stool" "I" 28 52 TRUE
2009 "human_stool" "I" 31 52 TRUE
2010 "human_stool" "I" 30 52 TRUE
2011 "human_stool" "I" 34 52 TRUE
2012 "human_stool" "I" 40 52 TRUE
2013 "human_stool" "I" 34 52 TRUE
2014 "human_stool" "I" 49 52 TRUE
2015 "human_stool" "I" 35 52 TRUE
2016 "human_stool" "I" 37 52 TRUE
2017 "human_stool" "I" 41 52 TRUE
2018 "human_stool" "I" 50 52 TRUE
2011 "chicken" "T" 84 52 TRUE
2013 "chicken" "T" 68 52 TRUE
2014 "chicken" "T" 80 52 TRUE
2015 "chicken" "T" 64 52 TRUE
2016 "chicken" "T" 56 52 TRUE
2018 "chicken" "T" 52 52 TRUE
1997 "human_stool" "T" 95 52 TRUE
1998 "human_stool" "T" 96 52 TRUE
2001 "human_stool" "T" 83 52 TRUE
2003 "human_stool" "T" 77 52 TRUE
2004 "human_stool" "T" 83 52 TRUE
2005 "human_stool" "T" 76 52 TRUE
2006 "human_stool" "T" 67 52 TRUE
2007 "human_stool" "T" 72 52 TRUE
2009 "human_stool" "T" 69 52 TRUE
2010 "human_stool" "T" 70 52 TRUE
2011 "human_stool" "T" 66 52 TRUE
2012 "human_stool" "T" 60 52 TRUE
2013 "human_stool" "T" 62 52 TRUE
2014 "human_stool" "T" 51 52 TRUE
2015 "human_stool" "T" 64 52 TRUE
2016 "human_stool" "T" 63 52 TRUE
2017 "human_stool" "T" 59 52 TRUE
2018 "human_stool" "T" 50 52 TRUE
2011 "chicken" "A" 1 53 TRUE
2016 "chicken" "A" 1 53 TRUE
2018 "chicken" "A" 1 53 TRUE
2001 "human_stool" "A" 3 53 TRUE
2011 "human_stool" "A" 1 53 TRUE
2014 "human_stool" "A" 1 53 TRUE
2011 "chicken" "I" 26 53 TRUE
2013 "chicken" "I" 32 53 TRUE
2014 "chicken" "I" 22 53 TRUE
2015 "chicken" "I" 28 53 TRUE
2016 "chicken" "I" 50 53 TRUE
2018 "chicken" "I" 54 53 TRUE
1997 "human_stool" "I" 4 53 TRUE
1998 "human_stool" "I" 7 53 TRUE
2001 "human_stool" "I" 27 53 TRUE
2003 "human_stool" "I" 30 53 TRUE
2004 "human_stool" "I" 23 53 TRUE
2005 "human_stool" "I" 19 53 TRUE
2006 "human_stool" "I" 30 53 TRUE
2007 "human_stool" "I" 36 53 TRUE
2009 "human_stool" "I" 32 53 TRUE
2010 "human_stool" "I" 39 53 TRUE
2011 "human_stool" "I" 32 53 TRUE
2012 "human_stool" "I" 32 53 TRUE
2013 "human_stool" "I" 38 53 TRUE
2014 "human_stool" "I" 39 53 TRUE
2015 "human_stool" "I" 42 53 TRUE
2016 "human_stool" "I" 46 53 TRUE
2017 "human_stool" "I" 49 53 TRUE
2018 "human_stool" "I" 48 53 TRUE
2011 "chicken" "T" 73 53 TRUE
2013 "chicken" "T" 68 53 TRUE
2014 "chicken" "T" 78 53 TRUE
2015 "chicken" "T" 72 53 TRUE
2016 "chicken" "T" 49 53 TRUE
2018 "chicken" "T" 45 53 TRUE
1997 "human_stool" "T" 96 53 TRUE
1998 "human_stool" "T" 93 53 TRUE
2001 "human_stool" "T" 70 53 TRUE
2003 "human_stool" "T" 70 53 TRUE
2004 "human_stool" "T" 77 53 TRUE
2005 "human_stool" "T" 81 53 TRUE
2006 "human_stool" "T" 70 53 TRUE
2007 "human_stool" "T" 64 53 TRUE
2009 "human_stool" "T" 68 53 TRUE
2010 "human_stool" "T" 61 53 TRUE
2011 "human_stool" "T" 67 53 TRUE
2012 "human_stool" "T" 68 53 TRUE
2013 "human_stool" "T" 62 53 TRUE
2014 "human_stool" "T" 60 53 TRUE
2015 "human_stool" "T" 58 53 TRUE
2016 "human_stool" "T" 54 53 TRUE
2017 "human_stool" "T" 51 53 TRUE
2018 "human_stool" "T" 52 53 TRUE
2011 "chicken" "A" 1 54 TRUE
2018 "chicken" "A" 1 54 TRUE
2001 "human_stool" "A" 1 54 TRUE
2011 "human_stool" "A" 1 54 TRUE
2011 "chicken" "I" 26 54 TRUE
2013 "chicken" "I" 44 54 TRUE
2014 "chicken" "I" 19 54 TRUE
2015 "chicken" "I" 30 54 TRUE
2016 "chicken" "I" 38 54 TRUE
2018 "chicken" "I" 58 54 TRUE
1997 "human_stool" "I" 9 54 TRUE
1998 "human_stool" "I" 4 54 TRUE
2001 "human_stool" "I" 21 54 TRUE
2003 "human_stool" "I" 33 54 TRUE
2004 "human_stool" "I" 26 54 TRUE
2005 "human_stool" "I" 22 54 TRUE
2006 "human_stool" "I" 26 54 TRUE
2007 "human_stool" "I" 28 54 TRUE
2009 "human_stool" "I" 41 54 TRUE
2010 "human_stool" "I" 37 54 TRUE
2011 "human_stool" "I" 38 54 TRUE
2012 "human_stool" "I" 37 54 TRUE
2013 "human_stool" "I" 40 54 TRUE
2014 "human_stool" "I" 44 54 TRUE
2015 "human_stool" "I" 41 54 TRUE
2016 "human_stool" "I" 47 54 TRUE
2017 "human_stool" "I" 43 54 TRUE
2018 "human_stool" "I" 54 54 TRUE
2011 "chicken" "T" 73 54 TRUE
2013 "chicken" "T" 56 54 TRUE
2014 "chicken" "T" 81 54 TRUE
2015 "chicken" "T" 70 54 TRUE
2016 "chicken" "T" 62 54 TRUE
2018 "chicken" "T" 41 54 TRUE
1997 "human_stool" "T" 91 54 TRUE
1998 "human_stool" "T" 96 54 TRUE
2001 "human_stool" "T" 78 54 TRUE
2003 "human_stool" "T" 67 54 TRUE
2004 "human_stool" "T" 74 54 TRUE
2005 "human_stool" "T" 78 54 TRUE
2006 "human_stool" "T" 73 54 TRUE
2007 "human_stool" "T" 72 54 TRUE
2009 "human_stool" "T" 59 54 TRUE
2010 "human_stool" "T" 63 54 TRUE
2011 "human_stool" "T" 61 54 TRUE
2012 "human_stool" "T" 63 54 TRUE
2013 "human_stool" "T" 60 54 TRUE
2014 "human_stool" "T" 56 54 TRUE
2015 "human_stool" "T" 59 54 TRUE
2016 "human_stool" "T" 53 54 TRUE
2017 "human_stool" "T" 57 54 TRUE
2018 "human_stool" "T" 46 54 TRUE
2006 "human_stool" "V" 1 54 TRUE
2011 "chicken" "A" 2 55 TRUE
2018 "chicken" "A" 1 55 TRUE
2011 "human_stool" "A" 1 55 TRUE
2017 "human_stool" "A" 1 55 TRUE
2011 "chicken" "I" 32 55 TRUE
2013 "chicken" "I" 31 55 TRUE
2014 "chicken" "I" 22 55 TRUE
2015 "chicken" "I" 40 55 TRUE
2016 "chicken" "I" 49 55 TRUE
2018 "chicken" "I" 52 55 TRUE
1997 "human_stool" "I" 6 55 TRUE
1998 "human_stool" "I" 7 55 TRUE
2001 "human_stool" "I" 23 55 TRUE
2003 "human_stool" "I" 27 55 TRUE
2004 "human_stool" "I" 23 55 TRUE
2005 "human_stool" "I" 22 55 TRUE
2006 "human_stool" "I" 33 55 TRUE
2007 "human_stool" "I" 24 55 TRUE
2009 "human_stool" "I" 31 55 TRUE
2010 "human_stool" "I" 31 55 TRUE
2011 "human_stool" "I" 41 55 TRUE
2012 "human_stool" "I" 37 55 TRUE
2013 "human_stool" "I" 39 55 TRUE
2014 "human_stool" "I" 29 55 TRUE
2015 "human_stool" "I" 38 55 TRUE
2016 "human_stool" "I" 40 55 TRUE
2017 "human_stool" "I" 48 55 TRUE
2018 "human_stool" "I" 48 55 TRUE
2011 "chicken" "T" 66 55 TRUE
2013 "chicken" "T" 69 55 TRUE
2014 "chicken" "T" 78 55 TRUE
2015 "chicken" "T" 60 55 TRUE
2016 "chicken" "T" 51 55 TRUE
2018 "chicken" "T" 47 55 TRUE
1997 "human_stool" "T" 94 55 TRUE
1998 "human_stool" "T" 93 55 TRUE
2001 "human_stool" "T" 77 55 TRUE
2003 "human_stool" "T" 73 55 TRUE
2004 "human_stool" "T" 77 55 TRUE
2005 "human_stool" "T" 78 55 TRUE
2006 "human_stool" "T" 66 55 TRUE
2007 "human_stool" "T" 76 55 TRUE
2009 "human_stool" "T" 69 55 TRUE
2010 "human_stool" "T" 69 55 TRUE
2011 "human_stool" "T" 58 55 TRUE
2012 "human_stool" "T" 63 55 TRUE
2013 "human_stool" "T" 61 55 TRUE
2014 "human_stool" "T" 71 55 TRUE
2015 "human_stool" "T" 62 55 TRUE
2016 "human_stool" "T" 60 55 TRUE
2017 "human_stool" "T" 51 55 TRUE
2018 "human_stool" "T" 52 55 TRUE
2006 "human_stool" "V" 1 55 TRUE
2011 "chicken" "A" 1 56 TRUE
2018 "chicken" "A" 1 56 TRUE
2001 "human_stool" "A" 3 56 TRUE
2011 "human_stool" "A" 1 56 TRUE
2012 "human_stool" "A" 1 56 TRUE
2011 "chicken" "I" 27 56 TRUE
2013 "chicken" "I" 27 56 TRUE
2014 "chicken" "I" 19 56 TRUE
2015 "chicken" "I" 37 56 TRUE
2016 "chicken" "I" 37 56 TRUE
2018 "chicken" "I" 48 56 TRUE
1997 "human_stool" "I" 6 56 TRUE
1998 "human_stool" "I" 3 56 TRUE
2001 "human_stool" "I" 24 56 TRUE
2003 "human_stool" "I" 31 56 TRUE
2004 "human_stool" "I" 21 56 TRUE
2005 "human_stool" "I" 24 56 TRUE
2006 "human_stool" "I" 39 56 TRUE
2007 "human_stool" "I" 27 56 TRUE
2009 "human_stool" "I" 31 56 TRUE
2010 "human_stool" "I" 39 56 TRUE
2011 "human_stool" "I" 30 56 TRUE
2012 "human_stool" "I" 39 56 TRUE
2013 "human_stool" "I" 43 56 TRUE
2014 "human_stool" "I" 44 56 TRUE
2015 "human_stool" "I" 42 56 TRUE
2016 "human_stool" "I" 37 56 TRUE
2017 "human_stool" "I" 46 56 TRUE
2018 "human_stool" "I" 45 56 TRUE
2011 "chicken" "T" 72 56 TRUE
2013 "chicken" "T" 73 56 TRUE
2014 "chicken" "T" 81 56 TRUE
2015 "chicken" "T" 63 56 TRUE
2016 "chicken" "T" 63 56 TRUE
2018 "chicken" "T" 51 56 TRUE
1997 "human_stool" "T" 94 56 TRUE
1998 "human_stool" "T" 97 56 TRUE
2001 "human_stool" "T" 73 56 TRUE
2003 "human_stool" "T" 69 56 TRUE
2004 "human_stool" "T" 79 56 TRUE
2005 "human_stool" "T" 76 56 TRUE
2006 "human_stool" "T" 60 56 TRUE
2007 "human_stool" "T" 73 56 TRUE
2009 "human_stool" "T" 69 56 TRUE
2010 "human_stool" "T" 61 56 TRUE
2011 "human_stool" "T" 69 56 TRUE
2012 "human_stool" "T" 60 56 TRUE
2013 "human_stool" "T" 57 56 TRUE
2014 "human_stool" "T" 56 56 TRUE
2015 "human_stool" "T" 58 56 TRUE
2016 "human_stool" "T" 63 56 TRUE
2017 "human_stool" "T" 54 56 TRUE
2018 "human_stool" "T" 55 56 TRUE
2006 "human_stool" "V" 1 56 TRUE
2011 "chicken" "A" 2 57 TRUE
2011 "human_stool" "A" 1 57 TRUE
2012 "human_stool" "A" 1 57 TRUE
2013 "human_stool" "A" 1 57 TRUE
2016 "human_stool" "A" 1 57 TRUE
2017 "human_stool" "A" 1 57 TRUE
2011 "chicken" "I" 20 57 TRUE
2013 "chicken" "I" 34 57 TRUE
2014 "chicken" "I" 27 57 TRUE
2015 "chicken" "I" 34 57 TRUE
2016 "chicken" "I" 48 57 TRUE
2018 "chicken" "I" 57 57 TRUE
1997 "human_stool" "I" 7 57 TRUE
1998 "human_stool" "I" 7 57 TRUE
2001 "human_stool" "I" 28 57 TRUE
2003 "human_stool" "I" 22 57 TRUE
2004 "human_stool" "I" 18 57 TRUE
2005 "human_stool" "I" 23 57 TRUE
2006 "human_stool" "I" 34 57 TRUE
2007 "human_stool" "I" 27 57 TRUE
2009 "human_stool" "I" 27 57 TRUE
2010 "human_stool" "I" 38 57 TRUE
2011 "human_stool" "I" 28 57 TRUE
2012 "human_stool" "I" 42 57 TRUE
2013 "human_stool" "I" 36 57 TRUE
2014 "human_stool" "I" 42 57 TRUE
2015 "human_stool" "I" 44 57 TRUE
2016 "human_stool" "I" 39 57 TRUE
2017 "human_stool" "I" 42 57 TRUE
2018 "human_stool" "I" 46 57 TRUE
2011 "chicken" "T" 78 57 TRUE
2013 "chicken" "T" 66 57 TRUE
2014 "chicken" "T" 73 57 TRUE
2015 "chicken" "T" 66 57 TRUE
2016 "chicken" "T" 52 57 TRUE
2018 "chicken" "T" 43 57 TRUE
1997 "human_stool" "T" 93 57 TRUE
1998 "human_stool" "T" 93 57 TRUE
2001 "human_stool" "T" 72 57 TRUE
2003 "human_stool" "T" 78 57 TRUE
2004 "human_stool" "T" 82 57 TRUE
2005 "human_stool" "T" 77 57 TRUE
2006 "human_stool" "T" 65 57 TRUE
2007 "human_stool" "T" 73 57 TRUE
2009 "human_stool" "T" 73 57 TRUE
2010 "human_stool" "T" 62 57 TRUE
2011 "human_stool" "T" 71 57 TRUE
2012 "human_stool" "T" 57 57 TRUE
2013 "human_stool" "T" 63 57 TRUE
2014 "human_stool" "T" 58 57 TRUE
2015 "human_stool" "T" 56 57 TRUE
2016 "human_stool" "T" 60 57 TRUE
2017 "human_stool" "T" 57 57 TRUE
2018 "human_stool" "T" 54 57 TRUE
2006 "human_stool" "V" 1 57 TRUE
2011 "chicken" "A" 1 58 TRUE
2018 "chicken" "A" 2 58 TRUE
2001 "human_stool" "A" 1 58 TRUE
2011 "human_stool" "A" 1 58 TRUE
2011 "chicken" "I" 28 58 TRUE
2013 "chicken" "I" 27 58 TRUE
2014 "chicken" "I" 21 58 TRUE
2015 "chicken" "I" 30 58 TRUE
2016 "chicken" "I" 33 58 TRUE
2018 "chicken" "I" 44 58 TRUE
1997 "human_stool" "I" 5 58 TRUE
1998 "human_stool" "I" 3 58 TRUE
2001 "human_stool" "I" 26 58 TRUE
2003 "human_stool" "I" 39 58 TRUE
2004 "human_stool" "I" 22 58 TRUE
2005 "human_stool" "I" 23 58 TRUE
2006 "human_stool" "I" 30 58 TRUE
2007 "human_stool" "I" 36 58 TRUE
2009 "human_stool" "I" 31 58 TRUE
2010 "human_stool" "I" 39 58 TRUE
2011 "human_stool" "I" 43 58 TRUE
2012 "human_stool" "I" 32 58 TRUE
2013 "human_stool" "I" 37 58 TRUE
2014 "human_stool" "I" 38 58 TRUE
2015 "human_stool" "I" 47 58 TRUE
2016 "human_stool" "I" 47 58 TRUE
2017 "human_stool" "I" 43 58 TRUE
2018 "human_stool" "I" 50 58 TRUE
2011 "chicken" "T" 71 58 TRUE
2013 "chicken" "T" 73 58 TRUE
2014 "chicken" "T" 79 58 TRUE
2015 "chicken" "T" 70 58 TRUE
2016 "chicken" "T" 67 58 TRUE
2018 "chicken" "T" 54 58 TRUE
1997 "human_stool" "T" 95 58 TRUE
1998 "human_stool" "T" 97 58 TRUE
2001 "human_stool" "T" 73 58 TRUE
2003 "human_stool" "T" 61 58 TRUE
2004 "human_stool" "T" 78 58 TRUE
2005 "human_stool" "T" 77 58 TRUE
2006 "human_stool" "T" 70 58 TRUE
2007 "human_stool" "T" 64 58 TRUE
2009 "human_stool" "T" 69 58 TRUE
2010 "human_stool" "T" 61 58 TRUE
2011 "human_stool" "T" 56 58 TRUE
2012 "human_stool" "T" 68 58 TRUE
2013 "human_stool" "T" 63 58 TRUE
2014 "human_stool" "T" 62 58 TRUE
2015 "human_stool" "T" 53 58 TRUE
2016 "human_stool" "T" 53 58 TRUE
2017 "human_stool" "T" 57 58 TRUE
2018 "human_stool" "T" 50 58 TRUE
2011 "chicken" "A" 2 59 TRUE
2016 "chicken" "A" 1 59 TRUE
2018 "chicken" "A" 1 59 TRUE
2001 "human_stool" "A" 2 59 TRUE
2013 "human_stool" "A" 1 59 TRUE
2015 "human_stool" "A" 1 59 TRUE
2011 "chicken" "I" 26 59 TRUE
2013 "chicken" "I" 32 59 TRUE
2014 "chicken" "I" 22 59 TRUE
2015 "chicken" "I" 36 59 TRUE
2016 "chicken" "I" 39 59 TRUE
2018 "chicken" "I" 48 59 TRUE
1997 "human_stool" "I" 2 59 TRUE
1998 "human_stool" "I" 1 59 TRUE
2001 "human_stool" "I" 14 59 TRUE
2003 "human_stool" "I" 24 59 TRUE
2004 "human_stool" "I" 25 59 TRUE
2005 "human_stool" "I" 21 59 TRUE
2006 "human_stool" "I" 34 59 TRUE
2007 "human_stool" "I" 37 59 TRUE
2009 "human_stool" "I" 29 59 TRUE
2010 "human_stool" "I" 36 59 TRUE
2011 "human_stool" "I" 36 59 TRUE
2012 "human_stool" "I" 34 59 TRUE
2013 "human_stool" "I" 39 59 TRUE
2014 "human_stool" "I" 45 59 TRUE
2015 "human_stool" "I" 32 59 TRUE
2016 "human_stool" "I" 39 59 TRUE
2017 "human_stool" "I" 40 59 TRUE
2018 "human_stool" "I" 46 59 TRUE
2011 "chicken" "T" 72 59 TRUE
2013 "chicken" "T" 68 59 TRUE
2014 "chicken" "T" 78 59 TRUE
2015 "chicken" "T" 64 59 TRUE
2016 "chicken" "T" 60 59 TRUE
2018 "chicken" "T" 51 59 TRUE
1997 "human_stool" "T" 98 59 TRUE
1998 "human_stool" "T" 99 59 TRUE
2001 "human_stool" "T" 84 59 TRUE
2003 "human_stool" "T" 76 59 TRUE
2004 "human_stool" "T" 75 59 TRUE
2005 "human_stool" "T" 79 59 TRUE
2006 "human_stool" "T" 65 59 TRUE
2007 "human_stool" "T" 63 59 TRUE
2009 "human_stool" "T" 71 59 TRUE
2010 "human_stool" "T" 64 59 TRUE
2011 "human_stool" "T" 64 59 TRUE
2012 "human_stool" "T" 66 59 TRUE
2013 "human_stool" "T" 60 59 TRUE
2014 "human_stool" "T" 55 59 TRUE
2015 "human_stool" "T" 67 59 TRUE
2016 "human_stool" "T" 61 59 TRUE
2017 "human_stool" "T" 60 59 TRUE
2018 "human_stool" "T" 54 59 TRUE
2006 "human_stool" "V" 1 59 TRUE
2011 "chicken" "A" 1 60 TRUE
2018 "chicken" "A" 5 60 TRUE
1997 "human_stool" "A" 2 60 TRUE
2010 "human_stool" "A" 1 60 TRUE
2011 "human_stool" "A" 1 60 TRUE
2011 "chicken" "I" 28 60 TRUE
2013 "chicken" "I" 30 60 TRUE
2014 "chicken" "I" 23 60 TRUE
2015 "chicken" "I" 35 60 TRUE
2016 "chicken" "I" 33 60 TRUE
2018 "chicken" "I" 52 60 TRUE
1997 "human_stool" "I" 4 60 TRUE
1998 "human_stool" "I" 2 60 TRUE
2001 "human_stool" "I" 24 60 TRUE
2003 "human_stool" "I" 21 60 TRUE
2004 "human_stool" "I" 30 60 TRUE
2005 "human_stool" "I" 28 60 TRUE
2006 "human_stool" "I" 43 60 TRUE
2007 "human_stool" "I" 32 60 TRUE
2009 "human_stool" "I" 32 60 TRUE
2010 "human_stool" "I" 34 60 TRUE
2011 "human_stool" "I" 34 60 TRUE
2012 "human_stool" "I" 37 60 TRUE
2013 "human_stool" "I" 38 60 TRUE
2014 "human_stool" "I" 40 60 TRUE
2015 "human_stool" "I" 38 60 TRUE
2016 "human_stool" "I" 46 60 TRUE
2017 "human_stool" "I" 40 60 TRUE
2018 "human_stool" "I" 46 60 TRUE
2011 "chicken" "T" 71 60 TRUE
2013 "chicken" "T" 70 60 TRUE
2014 "chicken" "T" 77 60 TRUE
2015 "chicken" "T" 65 60 TRUE
2016 "chicken" "T" 67 60 TRUE
2018 "chicken" "T" 43 60 TRUE
1997 "human_stool" "T" 94 60 TRUE
1998 "human_stool" "T" 98 60 TRUE
2001 "human_stool" "T" 76 60 TRUE
2003 "human_stool" "T" 79 60 TRUE
2004 "human_stool" "T" 70 60 TRUE
2005 "human_stool" "T" 72 60 TRUE
2006 "human_stool" "T" 57 60 TRUE
2007 "human_stool" "T" 68 60 TRUE
2009 "human_stool" "T" 68 60 TRUE
2010 "human_stool" "T" 65 60 TRUE
2011 "human_stool" "T" 65 60 TRUE
2012 "human_stool" "T" 63 60 TRUE
2013 "human_stool" "T" 62 60 TRUE
2014 "human_stool" "T" 60 60 TRUE
2015 "human_stool" "T" 62 60 TRUE
2016 "human_stool" "T" 54 60 TRUE
2017 "human_stool" "T" 60 60 TRUE
2018 "human_stool" "T" 54 60 TRUE
2011 "chicken" "A" 2 61 TRUE
2018 "chicken" "A" 1 61 TRUE
2001 "human_stool" "A" 2 61 TRUE
2011 "human_stool" "A" 1 61 TRUE
2011 "chicken" "I" 28 61 TRUE
2013 "chicken" "I" 31 61 TRUE
2014 "chicken" "I" 25 61 TRUE
2015 "chicken" "I" 31 61 TRUE
2016 "chicken" "I" 47 61 TRUE
2018 "chicken" "I" 45 61 TRUE
1997 "human_stool" "I" 4 61 TRUE
1998 "human_stool" "I" 2 61 TRUE
2001 "human_stool" "I" 23 61 TRUE
2003 "human_stool" "I" 26 61 TRUE
2004 "human_stool" "I" 28 61 TRUE
2005 "human_stool" "I" 19 61 TRUE
2006 "human_stool" "I" 38 61 TRUE
2007 "human_stool" "I" 28 61 TRUE
2009 "human_stool" "I" 27 61 TRUE
2010 "human_stool" "I" 40 61 TRUE
2011 "human_stool" "I" 40 61 TRUE
2012 "human_stool" "I" 45 61 TRUE
2013 "human_stool" "I" 36 61 TRUE
2014 "human_stool" "I" 33 61 TRUE
2015 "human_stool" "I" 37 61 TRUE
2016 "human_stool" "I" 41 61 TRUE
2017 "human_stool" "I" 42 61 TRUE
2018 "human_stool" "I" 39 61 TRUE
2011 "chicken" "T" 70 61 TRUE
2013 "chicken" "T" 69 61 TRUE
2014 "chicken" "T" 75 61 TRUE
2015 "chicken" "T" 69 61 TRUE
2016 "chicken" "T" 53 61 TRUE
2018 "chicken" "T" 54 61 TRUE
1997 "human_stool" "T" 96 61 TRUE
1998 "human_stool" "T" 98 61 TRUE
2001 "human_stool" "T" 75 61 TRUE
2003 "human_stool" "T" 74 61 TRUE
2004 "human_stool" "T" 72 61 TRUE
2005 "human_stool" "T" 81 61 TRUE
2006 "human_stool" "T" 60 61 TRUE
2007 "human_stool" "T" 72 61 TRUE
2009 "human_stool" "T" 73 61 TRUE
2010 "human_stool" "T" 60 61 TRUE
2011 "human_stool" "T" 59 61 TRUE
2012 "human_stool" "T" 55 61 TRUE
